t,MV,PV,DV
1.694000000000000000e+03,1.429612319877087323e+01,4.193999999999999773e+01,6.000000000000000000e+01
1.695000000000000000e+03,1.418899920396703607e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.696000000000000000e+03,1.441147623585326087e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.697000000000000000e+03,1.393809748525734271e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.698000000000000000e+03,1.393912093763202975e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.699000000000000000e+03,1.430699290361765996e+01,4.193999999999999773e+01,6.000000000000000000e+01
1.700000000000000000e+03,1.419990146806122944e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.701000000000000000e+03,1.442241516113129229e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.702000000000000000e+03,1.442598439206648919e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.703000000000000000e+03,1.431951071650007634e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.704000000000000000e+03,1.454263148017285268e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.705000000000000000e+03,1.454680769872015667e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.706000000000000000e+03,1.455099741912612643e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.707000000000000000e+03,1.455519425043783599e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.708000000000000000e+03,1.455939816537071962e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.709000000000000000e+03,1.456360913683668912e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.710000000000000000e+03,1.456782713785124095e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.711000000000000000e+03,1.457205214153306372e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.712000000000000000e+03,1.457628412110363492e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.713000000000000000e+03,1.458052304988684256e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.714000000000000000e+03,1.458476890130858195e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.715000000000000000e+03,1.458902164889636843e+01,4.193999999999999773e+01,6.000000000000000000e+01
1.716000000000000000e+03,1.426311179363903214e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.717000000000000000e+03,1.459580104765422348e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.718000000000000000e+03,1.437995179846288885e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.719000000000000000e+03,1.438306741484899298e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.720000000000000000e+03,1.438618343289301471e+01,4.193999999999999773e+01,6.000000000000000000e+01
1.721000000000000000e+03,1.427924969940807998e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.722000000000000000e+03,1.461196641660405149e+01,4.193999999999999773e+01,6.000000000000000000e+01
1.723000000000000000e+03,1.428609437415247818e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.724000000000000000e+03,1.392180636327873877e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.725000000000000000e+03,1.439934111884112866e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.726000000000000000e+03,1.403562843097098067e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.727000000000000000e+03,1.381673735025703387e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.728000000000000000e+03,1.370673426237341808e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.729000000000000000e+03,1.403637508355629748e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.730000000000000000e+03,1.345062848929344668e+01,4.196999999999999886e+01,6.000000000000000000e+01
1.731000000000000000e+03,1.418247060929465597e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.732000000000000000e+03,1.403773180365556605e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.733000000000000000e+03,1.381887335108898895e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.734000000000000000e+03,1.392902208790808771e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.735000000000000000e+03,1.392969658396986610e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.736000000000000000e+03,1.371026764311977608e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.737000000000000000e+03,1.345299509104524560e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.738000000000000000e+03,1.345116243984170978e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.739000000000000000e+03,1.344932865444202719e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.740000000000000000e+03,1.370429961392397722e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.741000000000000000e+03,1.370383686551773117e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.742000000000000000e+03,1.355664577213548583e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.743000000000000000e+03,1.355542655934367424e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.744000000000000000e+03,1.355420927498972716e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.745000000000000000e+03,1.369974012578402345e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.746000000000000000e+03,1.380936790549453264e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.747000000000000000e+03,1.355273328509001018e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.748000000000000000e+03,1.380834635267579991e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.749000000000000000e+03,1.369846160868146967e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.750000000000000000e+03,1.391817756586269539e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.751000000000000000e+03,1.391894782017996590e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.752000000000000000e+03,1.391973042293719054e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.753000000000000000e+03,1.344360752711225970e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.754000000000000000e+03,1.344187904922850763e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.755000000000000000e+03,1.355019919029780340e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.756000000000000000e+03,1.369579294830908545e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.757000000000000000e+03,1.354868808568628502e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.758000000000000000e+03,1.391441396974834888e+01,4.196999999999999886e+01,6.000000000000000000e+01
1.759000000000000000e+03,1.417202570181422239e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.760000000000000000e+03,1.355056044566555506e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.761000000000000000e+03,1.380626103942078053e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.762000000000000000e+03,1.380650941206755711e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.763000000000000000e+03,1.380677094658655868e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.764000000000000000e+03,1.344018322737883153e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.765000000000000000e+03,1.380537038624369117e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.766000000000000000e+03,1.369558190547269838e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.767000000000000000e+03,1.369528394568600049e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.768000000000000000e+03,1.343818995427203511e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.769000000000000000e+03,1.380339648991825463e+01,4.196999999999999886e+01,6.000000000000000000e+01
1.770000000000000000e+03,1.417054194204054518e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.771000000000000000e+03,1.369587788984362575e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.772000000000000000e+03,1.461275589028918276e+01,4.200999999999999801e+01,6.000000000000000000e+01
1.773000000000000000e+03,1.403037213692580210e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.774000000000000000e+03,1.450879460387377229e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.775000000000000000e+03,1.451281710203170405e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.776000000000000000e+03,1.462691533796985865e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.777000000000000000e+03,1.463154474778774627e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.778000000000000000e+03,1.452612626587667322e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.779000000000000000e+03,1.453018744491885350e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.780000000000000000e+03,1.464430730884439669e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.781000000000000000e+03,1.464895826369757259e+01,4.188000000000000256e+01,6.000000000000000000e+01
1.782000000000000000e+03,1.454356124443259013e+01,4.185000000000000142e+01,6.000000000000000000e+01
1.783000000000000000e+03,1.465770029492670723e+01,4.190999999999999659e+01,6.000000000000000000e+01
1.784000000000000000e+03,1.444225421153457489e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.785000000000000000e+03,1.374874067038840941e+01,4.207000000000000028e+01,6.000000000000000000e+01
1.786000000000000000e+03,1.385861951777428303e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.787000000000000000e+03,1.360221070359771289e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.788000000000000000e+03,1.374799222268501175e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.789000000000000000e+03,1.374780582525169415e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.790000000000000000e+03,1.349083036534652003e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.791000000000000000e+03,1.348930000973922283e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.792000000000000000e+03,1.359782385491579859e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.793000000000000000e+03,1.348682205943278767e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.794000000000000000e+03,1.359535929623565309e+01,4.214000000000000057e+01,6.000000000000000000e+01
1.795000000000000000e+03,1.359442416247257590e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.796000000000000000e+03,1.348344077592618007e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.797000000000000000e+03,1.348193669070543343e+01,4.210000000000000142e+01,6.000000000000000000e+01
1.798000000000000000e+03,1.373723291995564821e+01,4.203999999999999915e+01,6.000000000000000000e+01
1.799000000000000000e+03,1.395720717918517728e+01,4.217000000000000171e+01,6.000000000000000000e+01
1.800000000000000000e+03,1.348133385297026976e+01,4.214000000000000057e+01,6.000000000000000000e+01
